#Header,Sender ID,Target ID,MSG Counter,Time, Object X,Object Y,Object Z,Object Roll,Object Pitch,Object Yaw,Smoke,Object Model,spare,CheckSum,,,
AA55,1,2,1294,3.21E+00,5.66E+02,1.95E-01,4.26E-02,-1.81E+01,1.19E+00,-2.58E-01,1,0,0,FF,,,
AA55,1,2,1295,3.21E+00,5.66E+02,1.94E-01,4.19E-02,-1.79E+01,1.19E+00,-2.54E-01,1,1,0,FF,,,
AA55,1,2,1296,3.21E+00,5.67E+02,1.92E-01,4.13E-02,-1.76E+01,1.19E+00,-2.49E-01,1,1,0,FF,,,
AA55,1,2,1297,3.21E+00,5.67E+02,1.90E-01,4.07E-02,-1.74E+01,1.19E+00,-2.44E-01,1,1,0,FF,,,
AA55,1,2,1298,3.22E+00,5.68E+02,1.89E-01,4.01E-02,-1.71E+01,1.19E+00,-2.39E-01,1,1,0,FF,,,
AA55,1,2,1299,3.22E+00,5.68E+02,1.87E-01,3.95E-02,-1.69E+01,1.19E+00,-2.35E-01,1,1,0,FF,,,
AA55,1,2,1300,3.22E+00,5.69E+02,1.86E-01,3.90E-02,-1.66E+01,1.19E+00,-2.30E-01,1,0,0,FF,,,
AA55,1,2,1301,3.23E+00,5.69E+02,1.84E-01,3.84E-02,-1.64E+01,1.19E+00,-2.25E-01,1,0,0,FF,,,
AA55,1,2,1302,3.23E+00,5.70E+02,1.83E-01,3.78E-02,-1.61E+01,1.19E+00,-2.20E-01,1,0,0,FF,,,
AA55,1,2,1303,3.23E+00,5.70E+02,1.81E-01,3.73E-02,-1.59E+01,1.19E+00,-2.15E-01,1,0,0,FF,,,
AA55,1,2,1304,3.23E+00,5.71E+02,1.80E-01,3.68E-02,-1.56E+01,1.18E+00,-2.10E-01,1,0,0,FF,,,
AA55,1,2,1305,3.23E+00,5.71E+02,1.78E-01,3.62E-02,-1.54E+01,1.18E+00,-2.05E-01,1,1,0,FF,,,
AA55,1,2,1306,3.24E+00,5.72E+02,1.77E-01,3.57E-02,-1.51E+01,1.18E+00,-2.00E-01,1,1,0,FF,,,
AA55,1,2,1307,3.24E+00,5.73E+02,1.76E-01,3.52E-02,-1.49E+01,1.18E+00,-1.95E-01,1,1,0,FF,,,
AA55,1,2,1308,3.24E+00,5.73E+02,1.74E-01,3.47E-02,-1.46E+01,1.18E+00,-1.90E-01,1,1,0,FF,,,
AA55,1,2,1309,3.25E+00,5.74E+02,1.73E-01,3.42E-02,-1.43E+01,1.18E+00,-1.84E-01,1,1,0,FF,,,
AA55,1,2,1310,3.25E+00,5.74E+02,1.71E-01,3.37E-02,-1.41E+01,1.18E+00,-1.79E-01,1,0,0,FF,,,
AA55,1,2,1311,3.25E+00,5.75E+02,1.70E-01,3.33E-02,-1.38E+01,1.18E+00,-1.74E-01,1,0,0,FF,,,
AA55,1,2,1312,3.25E+00,5.75E+02,1.69E-01,3.28E-02,-1.36E+01,1.18E+00,-1.69E-01,1,0,0,FF,,,
AA55,1,2,1313,3.25E+00,5.76E+02,1.67E-01,3.24E-02,-1.33E+01,1.18E+00,-1.64E-01,1,0,0,FF,,,
AA55,1,2,1314,3.26E+00,5.76E+02,1.66E-01,3.19E-02,-1.30E+01,1.18E+00,-1.59E-01,1,0,0,FF,,,
AA55,1,2,1315,3.26E+00,5.77E+02,1.65E-01,3.15E-02,-1.28E+01,1.18E+00,-1.54E-01,1,1,0,FF,,,
AA55,1,2,1316,3.26E+00,5.77E+02,1.64E-01,3.11E-02,-1.25E+01,1.17E+00,-1.49E-01,1,1,0,FF,,,
AA55,1,2,1317,3.27E+00,5.78E+02,1.62E-01,3.07E-02,-1.23E+01,1.17E+00,-1.44E-01,1,1,0,FF,,,
AA55,1,2,1318,3.27E+00,5.78E+02,1.61E-01,3.03E-02,-1.20E+01,1.17E+00,-1.38E-01,1,1,0,FF,,,
AA55,1,2,1319,3.27E+00,5.79E+02,1.60E-01,2.99E-02,-1.17E+01,1.17E+00,-1.33E-01,1,1,0,FF,,,
AA55,1,2,1320,3.27E+00,5.79E+02,1.59E-01,2.95E-02,-1.15E+01,1.17E+00,-1.28E-01,1,0,0,FF,,,
AA55,1,2,1321,3.27E+00,5.80E+02,1.58E-01,2.91E-02,-1.12E+01,1.16E+00,-1.23E-01,1,0,0,FF,,,
AA55,1,2,1322,3.28E+00,5.80E+02,1.57E-01,2.88E-02,-1.09E+01,1.16E+00,-1.18E-01,1,0,0,FF,,,
AA55,1,2,1323,3.28E+00,5.81E+02,1.55E-01,2.84E-02,-1.07E+01,1.16E+00,-1.13E-01,1,0,0,FF,,,
AA55,1,2,1324,3.28E+00,5.82E+02,1.54E-01,2.81E-02,-1.04E+01,1.15E+00,-1.08E-01,1,0,0,FF,,,
AA55,1,2,1325,3.29E+00,5.82E+02,1.53E-01,2.78E-02,-1.02E+01,1.15E+00,-1.03E-01,1,0,0,FF,,,
AA55,1,2,1326,3.29E+00,5.83E+02,1.52E-01,2.75E-02,-9.88E+00,1.15E+00,-9.76E-02,1,0,0,FF,,,
AA55,1,2,1327,3.29E+00,5.83E+02,1.51E-01,2.72E-02,-9.62E+00,1.14E+00,-9.26E-02,1,0,0,FF,,,
AA55,1,2,1328,3.29E+00,5.84E+02,1.50E-01,2.69E-02,-9.35E+00,1.14E+00,-8.76E-02,1,1,0,FF,,,
AA55,1,2,1329,3.29E+00,5.84E+02,1.49E-01,2.66E-02,-9.09E+00,1.13E+00,-8.26E-02,1,1,0,FF,,,
AA55,1,2,1330,3.30E+00,5.85E+02,1.48E-01,2.63E-02,-8.82E+00,1.13E+00,-7.76E-02,1,1,0,FF,,,
AA55,1,2,1331,3.30E+00,5.85E+02,1.47E-01,2.60E-02,-8.56E+00,1.12E+00,-7.26E-02,1,1,0,FF,,,
AA55,1,2,1332,3.30E+00,5.86E+02,1.46E-01,2.58E-02,-8.30E+00,1.12E+00,-6.76E-02,1,1,0,FF,,,
AA55,1,2,1333,3.31E+00,5.86E+02,1.45E-01,2.55E-02,-8.04E+00,1.11E+00,-6.27E-02,1,0,0,FF,,,
AA55,1,2,1334,3.31E+00,5.87E+02,1.44E-01,2.53E-02,-7.78E+00,1.10E+00,-5.78E-02,1,0,0,FF,,,
AA55,1,2,1335,3.31E+00,5.87E+02,1.43E-01,2.51E-02,-7.53E+00,1.10E+00,-5.30E-02,1,0,0,FF,,,
AA55,1,2,1336,3.31E+00,5.88E+02,1.42E-01,2.49E-02,-7.28E+00,1.09E+00,-4.82E-02,1,0,0,FF,,,
AA55,1,2,1337,3.31E+00,5.88E+02,1.41E-01,2.47E-02,-7.04E+00,1.09E+00,-4.35E-02,1,0,0,FF,,,
AA55,1,2,1338,3.32E+00,5.89E+02,1.40E-01,2.45E-02,-6.80E+00,1.08E+00,-3.89E-02,1,1,0,FF,,,
AA55,1,2,1339,3.32E+00,5.89E+02,1.39E-01,2.43E-02,-6.56E+00,1.08E+00,-3.44E-02,1,1,0,FF,,,
AA55,1,2,1340,3.32E+00,5.90E+02,1.38E-01,2.41E-02,-6.34E+00,1.07E+00,-2.99E-02,1,1,0,FF,,,
AA55,1,2,1341,3.33E+00,5.91E+02,1.37E-01,2.39E-02,-6.12E+00,1.06E+00,-2.56E-02,1,1,0,FF,,,
AA55,1,2,1342,3.33E+00,5.91E+02,1.36E-01,2.38E-02,-5.90E+00,1.06E+00,-2.13E-02,1,1,0,FF,,,
AA55,1,2,1343,3.33E+00,5.92E+02,1.35E-01,2.36E-02,-5.70E+00,1.05E+00,-1.72E-02,1,0,0,FF,,,
AA55,1,2,1344,3.33E+00,5.92E+02,1.34E-01,2.34E-02,-5.49E+00,1.05E+00,-1.31E-02,1,0,0,FF,,,
AA55,1,2,1345,3.34E+00,5.93E+02,1.33E-01,2.33E-02,-5.30E+00,1.05E+00,-9.17E-03,1,0,0,FF,,,
AA55,1,2,1346,3.34E+00,5.93E+02,1.32E-01,2.31E-02,-5.11E+00,1.04E+00,-5.34E-03,1,0,0,FF,,,
AA55,1,2,1347,3.34E+00,5.94E+02,1.31E-01,2.30E-02,-4.93E+00,1.04E+00,-1.63E-03,1,0,0,FF,,,
AA55,1,2,1348,3.34E+00,5.94E+02,1.30E-01,2.29E-02,-4.75E+00,1.03E+00,1.98E-03,1,1,0,FF,,,
AA55,1,2,1349,3.35E+00,5.95E+02,1.29E-01,2.27E-02,-4.57E+00,1.03E+00,5.48E-03,1,1,0,FF,,,
AA55,1,2,1350,3.35E+00,5.95E+02,1.28E-01,2.26E-02,-4.40E+00,1.03E+00,8.83E-03,1,1,0,FF,,,
AA55,1,2,1351,3.35E+00,5.96E+02,1.27E-01,2.25E-02,-4.24E+00,1.03E+00,1.21E-02,1,1,0,FF,,,
AA55,1,2,1352,3.35E+00,5.96E+02,1.26E-01,2.23E-02,-4.08E+00,1.02E+00,1.51E-02,1,1,0,FF,,,
AA55,1,2,1353,3.36E+00,5.97E+02,1.26E-01,2.22E-02,-3.93E+00,1.02E+00,1.81E-02,1,0,0,FF,,,
AA55,1,2,1354,3.36E+00,5.97E+02,1.25E-01,2.21E-02,-3.77E+00,1.02E+00,2.10E-02,1,0,0,FF,,,
AA55,1,2,1355,3.36E+00,5.98E+02,1.24E-01,2.20E-02,-3.63E+00,1.02E+00,2.37E-02,1,0,0,FF,,,
AA55,1,2,1356,3.36E+00,5.98E+02,1.23E-01,2.18E-02,-3.49E+00,1.02E+00,2.63E-02,1,0,0,FF,,,
AA55,1,2,1357,3.37E+00,5.99E+02,1.22E-01,2.17E-02,-3.36E+00,1.02E+00,2.88E-02,1,0,0,FF,,,
AA55,1,2,1358,3.37E+00,5.99E+02,1.21E-01,2.16E-02,-3.24E+00,1.02E+00,3.11E-02,1,0,0,FF,,,
AA55,1,2,1359,3.37E+00,6.00E+02,1.20E-01,2.14E-02,-3.13E+00,1.02E+00,3.34E-02,1,0,0,FF,,,
AA55,1,2,1360,3.37E+00,6.01E+02,1.19E-01,2.13E-02,-3.03E+00,1.02E+00,3.56E-02,1,0,0,FF,,,
AA55,1,2,1361,3.38E+00,6.01E+02,1.18E-01,2.12E-02,-2.93E+00,1.02E+00,3.77E-02,1,1,0,FF,,,
AA55,1,2,1362,3.38E+00,6.02E+02,1.18E-01,2.10E-02,-2.85E+00,1.02E+00,3.97E-02,1,1,0,FF,,,
AA55,1,2,1363,3.38E+00,6.02E+02,1.17E-01,2.09E-02,-2.77E+00,1.03E+00,4.16E-02,1,1,0,FF,,,
AA55,1,2,1364,3.38E+00,6.03E+02,1.16E-01,2.08E-02,-2.70E+00,1.03E+00,4.34E-02,1,1,0,FF,,,
AA55,1,2,1365,3.38E+00,6.03E+02,1.15E-01,2.06E-02,-2.64E+00,1.03E+00,4.51E-02,1,1,0,FF,,,
AA55,1,2,1366,3.39E+00,6.04E+02,1.14E-01,2.05E-02,-2.58E+00,1.03E+00,4.67E-02,1,0,0,FF,,,
AA55,1,2,1367,3.39E+00,6.04E+02,1.13E-01,2.04E-02,-2.53E+00,1.03E+00,4.81E-02,1,0,0,FF,,,
AA55,1,2,1368,3.39E+00,6.05E+02,1.12E-01,2.03E-02,-2.48E+00,1.03E+00,4.94E-02,1,0,0,FF,,,
AA55,1,2,1369,3.40E+00,6.05E+02,1.11E-01,2.01E-02,-2.45E+00,1.03E+00,5.05E-02,1,0,0,FF,,,
AA55,1,2,1370,3.40E+00,6.06E+02,1.11E-01,2.00E-02,-2.41E+00,1.03E+00,5.15E-02,1,0,0,FF,,,
AA55,1,2,1371,3.40E+00,6.06E+02,1.10E-01,1.99E-02,-2.38E+00,1.03E+00,5.24E-02,1,1,0,FF,,,
AA55,1,2,1372,3.40E+00,6.07E+02,1.09E-01,1.98E-02,-2.35E+00,1.03E+00,5.31E-02,1,1,0,FF,,,
AA55,1,2,1373,3.40E+00,6.07E+02,1.08E-01,1.97E-02,-2.33E+00,1.03E+00,5.36E-02,1,1,0,FF,,,
AA55,1,2,1374,3.41E+00,6.08E+02,1.07E-01,1.96E-02,-2.31E+00,1.04E+00,5.40E-02,1,1,0,FF,,,
AA55,1,2,1375,3.41E+00,6.08E+02,1.06E-01,1.95E-02,-2.30E+00,1.04E+00,5.42E-02,1,1,0,FF,,,
AA55,1,2,1376,3.41E+00,6.09E+02,1.06E-01,1.94E-02,-2.28E+00,1.04E+00,5.43E-02,1,0,0,FF,,,
AA55,1,2,1377,3.42E+00,6.09E+02,1.05E-01,1.92E-02,-2.28E+00,1.04E+00,5.43E-02,1,0,0,FF,,,
AA55,1,2,1378,3.42E+00,6.10E+02,1.04E-01,1.91E-02,-2.27E+00,1.04E+00,5.41E-02,1,0,0,FF,,,
AA55,1,2,1379,3.42E+00,6.11E+02,1.03E-01,1.90E-02,-2.27E+00,1.04E+00,5.39E-02,1,0,0,FF,,,
AA55,1,2,1380,3.42E+00,6.11E+02,1.02E-01,1.89E-02,-2.27E+00,1.04E+00,5.35E-02,1,0,0,FF,,,
AA55,1,2,1381,3.42E+00,6.12E+02,1.01E-01,1.88E-02,-2.27E+00,1.04E+00,5.30E-02,1,1,0,FF,,,
AA55,1,2,1382,3.43E+00,6.12E+02,1.00E-01,1.87E-02,-2.27E+00,1.04E+00,5.24E-02,1,1,0,FF,,,
AA55,1,2,1383,3.43E+00,6.13E+02,9.96E-02,1.86E-02,-2.28E+00,1.04E+00,5.17E-02,1,1,0,FF,,,
AA55,1,2,1384,3.43E+00,6.13E+02,9.88E-02,1.85E-02,-2.29E+00,1.04E+00,5.09E-02,1,1,0,FF,,,
AA55,1,2,1385,3.44E+00,6.14E+02,9.79E-02,1.84E-02,-2.30E+00,1.04E+00,5.01E-02,1,1,0,FF,,,
AA55,1,2,1386,3.44E+00,6.14E+02,9.71E-02,1.83E-02,-2.32E+00,1.04E+00,4.92E-02,1,0,0,FF,,,
AA55,1,2,1387,3.44E+00,6.15E+02,9.63E-02,1.83E-02,-2.33E+00,1.04E+00,4.83E-02,1,0,0,FF,,,
AA55,1,2,1388,3.44E+00,6.15E+02,9.54E-02,1.82E-02,-2.35E+00,1.04E+00,4.73E-02,1,0,0,FF,,,
AA55,1,2,1389,3.44E+00,6.16E+02,9.46E-02,1.81E-02,-2.37E+00,1.04E+00,4.63E-02,1,0,0,FF,,,
AA55,1,2,1390,3.45E+00,6.16E+02,9.38E-02,1.80E-02,-2.39E+00,1.04E+00,4.53E-02,1,0,0,FF,,,
AA55,1,2,1391,3.45E+00,6.17E+02,9.30E-02,1.79E-02,-2.41E+00,1.04E+00,4.42E-02,1,0,0,FF,,,
AA55,1,2,1392,3.45E+00,6.17E+02,9.22E-02,1.79E-02,-2.43E+00,1.04E+00,4.32E-02,1,0,0,FF,,,
AA55,1,2,1393,3.46E+00,6.18E+02,9.13E-02,1.78E-02,-2.46E+00,1.04E+00,4.20E-02,1,0,0,FF,,,
AA55,1,2,1394,3.46E+00,6.18E+02,9.05E-02,1.78E-02,-2.48E+00,1.04E+00,4.09E-02,1,1,0,FF,,,
AA55,1,2,1395,3.46E+00,6.19E+02,8.97E-02,1.77E-02,-2.51E+00,1.04E+00,3.96E-02,1,1,0,FF,,,
AA55,1,2,1396,3.46E+00,6.19E+02,8.89E-02,1.77E-02,-2.55E+00,1.04E+00,3.84E-02,1,1,0,FF,,,
AA55,1,2,1397,3.46E+00,6.20E+02,8.81E-02,1.77E-02,-2.59E+00,1.03E+00,3.70E-02,1,1,0,FF,,,
AA55,1,2,1398,3.47E+00,6.21E+02,8.73E-02,1.76E-02,-2.63E+00,1.03E+00,3.56E-02,1,1,0,FF,,,
AA55,1,2,1399,3.47E+00,6.21E+02,8.65E-02,1.76E-02,-2.68E+00,1.03E+00,3.41E-02,1,0,0,FF,,,
AA55,1,2,1400,3.47E+00,6.22E+02,8.57E-02,1.75E-02,-2.74E+00,1.03E+00,3.26E-02,1,0,0,FF,,,
AA55,1,2,1401,3.48E+00,6.22E+02,8.49E-02,1.75E-02,-2.81E+00,1.03E+00,3.10E-02,1,0,0,FF,,,
AA55,1,2,1402,3.48E+00,6.23E+02,8.41E-02,1.75E-02,-2.88E+00,1.02E+00,2.94E-02,1,0,0,FF,,,
AA55,1,2,1403,3.48E+00,6.23E+02,8.33E-02,1.74E-02,-2.96E+00,1.02E+00,2.78E-02,1,0,0,FF,,,
AA55,1,2,1404,3.48E+00,6.24E+02,8.25E-02,1.74E-02,-3.04E+00,1.02E+00,2.61E-02,1,1,0,FF,,,
AA55,1,2,1405,3.48E+00,6.24E+02,8.17E-02,1.74E-02,-3.13E+00,1.02E+00,2.43E-02,1,1,0,FF,,,
AA55,1,2,1406,3.49E+00,6.25E+02,8.09E-02,1.73E-02,-3.22E+00,1.02E+00,2.25E-02,1,1,0,FF,,,
AA55,1,2,1407,3.49E+00,6.25E+02,8.01E-02,1.73E-02,-3.31E+00,1.01E+00,2.05E-02,1,1,0,FF,,,
AA55,1,2,1408,3.49E+00,6.26E+02,7.94E-02,1.73E-02,-3.41E+00,1.01E+00,1.85E-02,1,1,0,FF,,,
AA55,1,2,1409,3.50E+00,6.26E+02,7.86E-02,1.72E-02,-3.52E+00,1.01E+00,1.64E-02,1,0,0,FF,,,
AA55,1,2,1410,3.50E+00,6.27E+02,7.78E-02,1.72E-02,-3.62E+00,1.01E+00,1.43E-02,1,0,0,FF,,,
AA55,1,2,1411,3.50E+00,6.27E+02,7.70E-02,1.72E-02,-3.73E+00,1.01E+00,1.20E-02,1,0,0,FF,,,
AA55,1,2,1412,3.50E+00,6.28E+02,7.63E-02,1.71E-02,-3.84E+00,1.01E+00,9.71E-03,1,0,0,FF,,,
AA55,1,2,1413,3.50E+00,6.28E+02,7.55E-02,1.71E-02,-3.95E+00,1.01E+00,7.28E-03,1,0,0,FF,,,
AA55,1,2,1414,3.51E+00,6.29E+02,7.47E-02,1.70E-02,-4.06E+00,1.01E+00,4.78E-03,1,0,0,FF,,,
AA55,1,2,1415,3.51E+00,6.29E+02,7.40E-02,1.70E-02,-4.17E+00,1.01E+00,2.19E-03,1,0,0,FF,,,
AA55,1,2,1416,3.51E+00,6.30E+02,7.32E-02,1.69E-02,-4.28E+00,1.01E+00,-4.85E-04,1,0,0,FF,,,
AA55,1,2,1417,3.52E+00,6.30E+02,7.25E-02,1.69E-02,-4.39E+00,1.02E+00,-3.23E-03,1,1,0,FF,,,
AA55,1,2,1418,3.52E+00,6.31E+02,7.17E-02,1.68E-02,-4.50E+00,1.02E+00,-6.05E-03,1,1,0,FF,,,
AA55,1,2,1419,3.52E+00,6.32E+02,7.10E-02,1.68E-02,-4.61E+00,1.02E+00,-8.95E-03,1,1,0,FF,,,
AA55,1,2,1420,3.52E+00,6.32E+02,7.02E-02,1.67E-02,-4.73E+00,1.02E+00,-1.19E-02,1,1,0,FF,,,
AA55,1,2,1421,3.52E+00,6.33E+02,6.95E-02,1.67E-02,-4.84E+00,1.02E+00,-1.49E-02,1,1,0,FF,,,
AA55,1,2,1422,3.53E+00,6.33E+02,6.88E-02,1.67E-02,-4.95E+00,1.02E+00,-1.80E-02,1,0,0,FF,,,
AA55,1,2,1423,3.53E+00,6.34E+02,6.80E-02,1.67E-02,-5.05E+00,1.02E+00,-2.11E-02,1,0,0,FF,,,
AA55,1,2,1424,3.53E+00,6.34E+02,6.73E-02,1.66E-02,-5.16E+00,1.02E+00,-2.43E-02,1,0,0,FF,,,
AA55,1,2,1425,3.54E+00,6.35E+02,6.66E-02,1.66E-02,-5.27E+00,1.02E+00,-2.74E-02,1,0,0,FF,,,
AA55,1,2,1426,3.54E+00,6.35E+02,6.59E-02,1.66E-02,-5.38E+00,1.02E+00,-3.06E-02,1,0,0,FF,,,
AA55,1,2,1427,3.54E+00,6.36E+02,6.52E-02,1.66E-02,-5.48E+00,1.02E+00,-3.39E-02,1,1,0,FF,,,
AA55,1,2,1428,3.54E+00,6.36E+02,6.45E-02,1.66E-02,-5.58E+00,1.02E+00,-3.72E-02,1,1,0,FF,,,
AA55,1,2,1429,3.54E+00,6.37E+02,6.38E-02,1.66E-02,-5.69E+00,1.02E+00,-4.05E-02,1,1,0,FF,,,
AA55,1,2,1430,3.55E+00,6.37E+02,6.31E-02,1.66E-02,-5.79E+00,1.02E+00,-4.39E-02,1,1,0,FF,,,
AA55,1,2,1431,3.55E+00,6.38E+02,6.25E-02,1.66E-02,-5.89E+00,1.02E+00,-4.73E-02,1,1,0,FF,,,
AA55,1,2,1432,3.55E+00,6.38E+02,6.18E-02,1.66E-02,-5.99E+00,1.02E+00,-5.07E-02,1,0,0,FF,,,
AA55,1,2,1433,3.56E+00,6.39E+02,6.11E-02,1.66E-02,-6.08E+00,1.02E+00,-5.42E-02,1,0,0,FF,,,
AA55,1,2,1434,3.56E+00,6.39E+02,6.05E-02,1.66E-02,-6.18E+00,1.02E+00,-5.77E-02,1,0,0,FF,,,
AA55,1,2,1435,3.56E+00,6.40E+02,5.98E-02,1.66E-02,-6.27E+00,1.02E+00,-6.11E-02,1,0,0,FF,,,
AA55,1,2,1436,3.56E+00,6.40E+02,5.91E-02,1.67E-02,-6.35E+00,1.02E+00,-6.47E-02,1,0,0,FF,,,
AA55,1,2,1437,3.56E+00,6.41E+02,5.85E-02,1.67E-02,-6.43E+00,1.02E+00,-6.81E-02,1,1,0,FF,,,
AA55,1,2,1438,3.57E+00,6.41E+02,5.79E-02,1.67E-02,-6.49E+00,1.02E+00,-7.16E-02,1,1,0,FF,,,
AA55,1,2,1439,3.57E+00,6.42E+02,5.72E-02,1.67E-02,-6.55E+00,1.02E+00,-7.51E-02,1,1,0,FF,,,
AA55,1,2,1440,3.57E+00,6.42E+02,5.66E-02,1.67E-02,-6.60E+00,1.02E+00,-7.85E-02,1,1,0,FF,,,
AA55,1,2,1441,3.58E+00,6.43E+02,5.60E-02,1.67E-02,-6.64E+00,1.02E+00,-8.19E-02,1,1,0,FF,,,
AA55,1,2,1442,3.58E+00,6.44E+02,5.54E-02,1.67E-02,-6.67E+00,1.02E+00,-8.53E-02,1,0,0,FF,,,
AA55,1,2,1443,3.58E+00,6.44E+02,5.48E-02,1.67E-02,-6.68E+00,1.02E+00,-8.86E-02,1,0,0,FF,,,
AA55,1,2,1444,3.58E+00,6.45E+02,5.42E-02,1.67E-02,-6.69E+00,1.01E+00,-9.19E-02,1,0,0,FF,,,
AA55,1,2,1445,3.59E+00,6.45E+02,5.36E-02,1.67E-02,-6.70E+00,1.01E+00,-9.51E-02,1,0,0,FF,,,
AA55,1,2,1446,3.59E+00,6.46E+02,5.30E-02,1.67E-02,-6.69E+00,1.01E+00,-9.83E-02,1,0,0,FF,,,
AA55,1,2,1447,3.59E+00,6.46E+02,5.25E-02,1.68E-02,-6.68E+00,1.01E+00,-1.01E-01,1,0,0,FF,,,
AA55,1,2,1448,3.59E+00,6.47E+02,5.19E-02,1.68E-02,-6.66E+00,1.01E+00,-1.04E-01,1,0,0,FF,,,
AA55,1,2,1449,3.60E+00,6.47E+02,5.13E-02,1.68E-02,-6.63E+00,1.01E+00,-1.07E-01,1,0,0,FF,,,
AA55,1,2,1450,3.60E+00,6.48E+02,5.08E-02,1.68E-02,-6.60E+00,1.01E+00,-1.10E-01,1,1,0,FF,,,
AA55,1,2,1451,3.60E+00,6.48E+02,5.03E-02,1.69E-02,-6.56E+00,1.00E+00,-1.12E-01,1,1,0,FF,,,
AA55,1,2,1452,3.60E+00,6.49E+02,4.97E-02,1.69E-02,-6.52E+00,9.99E-01,-1.15E-01,1,1,0,FF,,,
AA55,1,2,1453,3.61E+00,6.49E+02,4.92E-02,1.69E-02,-6.48E+00,9.95E-01,-1.17E-01,1,1,0,FF,,,
AA55,1,2,1454,3.61E+00,6.50E+02,4.87E-02,1.70E-02,-6.43E+00,9.91E-01,-1.19E-01,1,1,0,FF,,,
AA55,1,2,1455,3.61E+00,6.50E+02,4.82E-02,1.70E-02,-6.38E+00,9.87E-01,-1.21E-01,1,0,0,FF,,,
AA55,1,2,1456,3.61E+00,6.51E+02,4.77E-02,1.71E-02,-6.34E+00,9.83E-01,-1.23E-01,1,0,0,FF,,,
AA55,1,2,1457,3.62E+00,6.51E+02,4.72E-02,1.72E-02,-6.29E+00,9.78E-01,-1.25E-01,1,0,0,FF,,,
AA55,1,2,1458,3.62E+00,6.52E+02,4.67E-02,1.72E-02,-6.24E+00,9.74E-01,-1.26E-01,1,0,0,FF,,,
AA55,1,2,1459,3.62E+00,6.52E+02,4.62E-02,1.73E-02,-6.20E+00,9.71E-01,-1.28E-01,1,0,0,FF,,,
AA55,1,2,1460,3.62E+00,6.53E+02,4.57E-02,1.73E-02,-6.15E+00,9.68E-01,-1.29E-01,1,1,0,FF,,,
AA55,1,2,1461,3.63E+00,6.53E+02,4.53E-02,1.74E-02,-6.11E+00,9.65E-01,-1.30E-01,1,1,0,FF,,,
AA55,1,2,1462,3.63E+00,6.54E+02,4.48E-02,1.74E-02,-6.07E+00,9.62E-01,-1.31E-01,1,1,0,FF,,,
AA55,1,2,1463,3.63E+00,6.54E+02,4.43E-02,1.75E-02,-6.04E+00,9.60E-01,-1.32E-01,1,1,0,FF,,,
AA55,1,2,1464,3.63E+00,6.55E+02,4.39E-02,1.76E-02,-6.00E+00,9.58E-01,-1.33E-01,1,1,0,FF,,,
AA55,1,2,1465,3.63E+00,6.55E+02,4.35E-02,1.76E-02,-5.97E+00,9.56E-01,-1.33E-01,1,0,0,FF,,,
AA55,1,2,1466,3.64E+00,6.56E+02,4.30E-02,1.77E-02,-5.94E+00,9.54E-01,-1.34E-01,1,0,0,FF,,,
AA55,1,2,1467,3.64E+00,6.57E+02,4.26E-02,1.77E-02,-5.91E+00,9.53E-01,-1.34E-01,1,0,0,FF,,,
AA55,1,2,1468,3.64E+00,6.57E+02,4.22E-02,1.78E-02,-5.88E+00,9.52E-01,-1.34E-01,1,0,0,FF,,,
AA55,1,2,1469,3.65E+00,6.58E+02,4.18E-02,1.78E-02,-5.85E+00,9.51E-01,-1.35E-01,1,0,0,FF,,,
AA55,1,2,1470,3.65E+00,6.58E+02,4.14E-02,1.79E-02,-5.83E+00,9.51E-01,-1.35E-01,1,1,0,FF,,,
AA55,1,2,1471,3.65E+00,6.59E+02,4.10E-02,1.80E-02,-5.80E+00,9.50E-01,-1.35E-01,1,1,0,FF,,,
AA55,1,2,1472,3.65E+00,6.59E+02,4.06E-02,1.80E-02,-5.78E+00,9.50E-01,-1.34E-01,1,1,0,FF,,,
AA55,1,2,1473,3.65E+00,6.60E+02,4.02E-02,1.81E-02,-5.75E+00,9.50E-01,-1.34E-01,1,1,0,FF,,,
AA55,1,2,1474,3.66E+00,6.60E+02,3.99E-02,1.82E-02,-5.73E+00,9.49E-01,-1.34E-01,1,1,0,FF,,,
AA55,1,2,1475,3.66E+00,6.61E+02,3.95E-02,1.82E-02,-5.70E+00,9.49E-01,-1.33E-01,1,0,0,FF,,,
AA55,1,2,1476,3.66E+00,6.61E+02,3.91E-02,1.83E-02,-5.66E+00,9.48E-01,-1.33E-01,1,0,0,FF,,,
AA55,1,2,1477,3.67E+00,6.62E+02,3.88E-02,1.84E-02,-5.62E+00,9.48E-01,-1.32E-01,1,0,0,FF,,,
AA55,1,2,1478,3.67E+00,6.62E+02,3.84E-02,1.84E-02,-5.57E+00,9.47E-01,-1.31E-01,1,0,0,FF,,,
AA55,1,2,1479,3.67E+00,6.63E+02,3.81E-02,1.85E-02,-5.52E+00,9.47E-01,-1.30E-01,1,0,0,FF,,,
AA55,1,2,1480,3.67E+00,6.63E+02,3.78E-02,1.85E-02,-5.46E+00,9.46E-01,-1.29E-01,1,0,0,FF,,,
AA55,1,2,1481,3.67E+00,6.64E+02,3.74E-02,1.86E-02,-5.39E+00,9.45E-01,-1.28E-01,1,0,0,FF,,,
AA55,1,2,1482,3.68E+00,6.64E+02,3.71E-02,1.87E-02,-5.31E+00,9.44E-01,-1.26E-01,1,0,0,FF,,,
